42.1239 -100 137.781  0.0380224 0.999098 -0.0189062  
45.7231 -100 108.22  -0.0138149 0.999634 0.0232601  
52.1395 -100 135.112  -0.0881809 0.994066 -0.063689  
61.3917 -100 119.681  -0.0535487 0.998514 0.0100902  
8.77597 -100 90.3661  0.0198308 0.996865 0.0765999  
63.4138 -100 98.7586  -0.078967 0.996853 0.00689418  
20.9052 -100 126.253  0.0667645 0.993039 -0.0970409  
32.3967 -100 87.4339  0.0805621 0.993114 0.0850551  
57.669 -100 53.6057  -0.0793459 0.996273 0.0338318  
71.3471 -100 117.267  -0.0612226 0.993902 -0.0917136  
55.6284 -100 90.7464  -0.0140572 0.995475 0.0939751  
64.4696 -100 77.5599  -0.0789927 0.996128 -0.0385958  
82.4227 -100 128.639  0.0166379 0.999681 -0.01901  
59.4112 -100 90.7827  0.0348566 0.996403 0.0772443  
34.1846 -100 61.2352  0.0499441 0.998727 0.0071206  
62.8663 -100 112.101  -0.0839264 0.992311 0.0909687  
24.8686 -100 120.214  0.00411344 0.995117 -0.0986204  
75.4303 -100 50.0737  -0.0930749 0.99554 0.0154253  
54.4053 -100 121.521  0.0662826 0.997786 0.00543869  
40.1217 -100 140.426  0.0717901 0.996655 -0.0390622  
77.4554 -100 91.6336  0.0269537 0.998324 -0.0512161  
58.7451 -100 113.217  -0.0376476 0.99775 -0.0554774  
84.3328 -100 131.246  -0.051893 0.996864 -0.059747  
42.6094 -100 72.8847  -0.00714264 0.99434 0.106001  
91.3799 -100 80.664  0.0185444 0.999362 -0.0305195  
62.0934 -100 104.535  0.0268288 0.997729 -0.061777  
56.925 -100 94.5096  0.0474672 0.99795 0.0429316  
67.4807 -100 65.1967  0.0440341 0.994665 0.0932877  
48.079 -100 78.3781  0.0312987 0.988811 0.145851  
85.4775 -100 131.623  -0.0336827 0.997015 -0.0694781  
67.4328 -100 93.0486  0.0250664 0.998624 -0.0460536  
44.2026 -100 48.1727  -0.071693 0.994132 0.0810075  
79.8129 -100 86.4576  -0.00256656 0.991413 0.130742  
19.1097 -100 85.223  0.0501444 0.997613 -0.0474712  
55.0129 -100 93.4104  -0.029452 0.997196 -0.0687885  
62.7453 -100 110.756  -0.0275904 0.998918 0.0374441  
16.2377 -100 82.4779  0.0870853 0.994502 0.0581621  
11.9989 -100 76.07  0.0121049 0.988728 0.149232  
42.757 -100 75.3738  0.00106667 0.999245 0.0388425  
27.1688 -100 57.1722  0.0520452 0.996154 0.070481  
62.9961 -100 126.577  -0.0336695 0.999153 -0.0236759  
26.0665 -100 135.375  0.0628745 0.997993 0.00759482  
30.8272 -100 97.3425  0.0582785 0.993149 0.101284  
83.0264 -100 60.0004  -0.00835203 0.999068 0.042354  
14.1465 -100 99.5639  0.0425379 0.999095 -0.000802325  
52.9374 -100 110.937  -0.0978421 0.994976 -0.0212201  
39.4826 -100 88.9355  -0.00812608 0.997165 0.0748115  
87.1845 -100 110.73  -0.0168282 0.999002 -0.0413679  
43.4584 -100 131.952  0.0193041 0.999682 -0.0162414  
80.3524 -100 61.9981  -0.0488178 0.995301 0.0836204  
85.1393 -100 137.015  0.0115799 0.995907 -0.0896369  
38.1059 -100 74.754  0.0644446 0.997843 0.012463  
20.6184 -100 124.35  0.0914888 0.994975 0.040683  
45.5561 -100 124.812  0.0567454 0.995956 -0.0696503  
67.9708 -100 114.408  0.000598692 1 0.000272213  
54.6119 -100 126.29  -0.0477075 0.98953 -0.136214  
5.33368 -100 120.21  -0.0765847 0.990993 -0.109853  
44.7233 -100 72.182  -0.0818988 0.987578 0.134096  
-17.7572 -100 87.5474  0.050678 0.99763 -0.046537  
66.3286 -100 85.5439  -0.0951693 0.992552 0.0760532  
34.3937 -100 80.2069  0.0829446 0.990005 0.114065  
79.1027 -100 132.69  -0.0547204 0.993215 -0.102612  
31.8463 -100 91.2824  -0.0449934 0.998983 0.00293788  
40.6815 -100 72.1978  0.0161859 0.998146 -0.058675  
69.0429 -100 52.9229  -0.0119442 0.997622 0.0678754  
60.9439 -100 88.1215  -0.0311265 0.996951 0.0715472  
24.0131 -100 70.4623  0.0988088 0.994516 0.0342672  
69.8719 -100 79.5771  -0.0948256 0.993156 0.0681899  
13.5692 -100 73.8618  -0.016252 0.990491 0.136618  
71.2961 -100 90.1416  -0.00467554 0.997001 0.0772445  
63.1564 -100 60.5412  0.00580462 0.995652 0.092973  
26.1153 -100 136.125  -0.0124876 0.9999 -0.00666163  
65.3164 -100 82.9101  0.0471908 0.991507 0.121188  
76.4912 -100 101.279  -0.0114549 0.998795 -0.0477299  
45.9335 -100 94.6613  0.0443502 0.998498 -0.032163  
54.7068 -100 140.571  -0.0767538 0.996595 -0.0301086  
8.87833 -100 104.703  0.0836275 0.995053 0.053626  
49.6969 -100 142.572  -0.0462225 0.998837 -0.013726  
28.775 -100 88.4184  -0.0102171 0.994467 0.104551  
68.4791 -100 102.916  -0.0172216 0.999644 0.020394  
80.9567 -100 111.653  -0.0335502 0.998946 0.0313428  
70.5573 -100 122.651  -0.000197538 0.991967 -0.126498  
30.2298 -100 64.8277  0.087778 0.996002 -0.0165544  
91.8704 -100 113.856  -0.0358199 0.997923 0.0535432  
47.861 -100 129.635  0.000192726 0.99839 0.0567282  
54.0451 -100 115.208  -0.134381 0.987399 -0.0835797  
45.2706 -100 90.4616  -0.0251747 0.999681 0.00187128  
39.7416 -100 146.291  0.102403 0.994587 -0.0176191  
79.7399 -100 131.105  -0.0839634 0.995504 0.043847  
36.4996 -100 63.6082  0.0680066 0.99718 0.0317392  
14.5163 -100 136.381  0.0402898 0.998928 0.022786  
24.1494 -100 59.1967  0.0771511 0.993477 0.0839702  
28.275 -100 125.441  0.0701597 0.997454 -0.0128077  
53.9221 -100 100.503  0.0631177 0.995139 -0.0755943  
67.2974 -100 103.833  -0.0472514 0.993426 -0.104268  
32.7831 -100 129.317  -0.0332132 0.999447 0.001599  
43.0091 -100 131.817  -0.10234 0.992686 -0.0640352  
79.8857 -100 68.573  -0.0525656 0.992824 0.107414  
54.4996 -100 90.1168  0.0658391 0.992023 -0.1075  
50.1803 -100 129.169  -0.0605542 0.99796 0.0202399  
14.3747 -100 78.9712  0.0126754 0.989699 0.142601  
50.6014 -100 107.07  0.0710087 0.995252 0.0665633  
47.7735 -100 126.006  -0.0175788 0.99974 -0.0145324  
16.7325 -100 65.0598  0.0574523 0.998348 -0.000136515  
57.4596 -100 121.085  -0.0962217 0.992897 -0.0699778  
57.2031 -100 115.078  -0.119734 0.991799 0.0447126  
23.0311 -100 66.6632  -0.0283062 0.999596 -0.00271516  
37.8132 -100 60.5605  0.020793 0.998441 0.0518082  
37.4489 -100 128.686  0.0494158 0.996749 -0.0636358  
82.9058 -100 100.303  -0.0689186 0.997193 -0.029269  
83.0957 -100 49.5526  -0.0360915 0.99895 0.0282252  
22.9918 -100 126.286  -0.00798704 0.998095 -0.0611807  
70.4447 -100 109.542  -0.11337 0.993223 -0.0255949  
26.4557 -100 93.5748  0.0338873 0.997558 -0.0610749  
12.3066 -100 138.708  0.0770588 0.997022 0.00304924  
86.9531 -100 130.82  0.0082798 0.992719 -0.120165  
71.8959 -100 143.217  -0.0874852 0.993447 -0.0735475  
27.0317 -100 123.656  -0.0466535 0.998855 0.0106344  
94.1837 -100 68.3518  0.0147686 0.999828 -0.0112381  
24.4476 -100 117.807  0.0439606 0.999022 -0.00484762  
50.8984 -100 104.889  0.0159085 0.998448 0.0533665  
16.7011 -100 95.5864  0.07676 0.990231 0.116405  
49.3663 -100 83.3009  0.0581713 0.996992 -0.0512089  
84.6475 -100 73.4004  0.0171158 0.998799 -0.0459128  
64.1488 -100 96.4793  -0.117929 0.989563 0.0828085  
20.2091 -100 124.975  0.102845 0.993081 -0.056677  
30.2553 -100 114.455  -0.0575434 0.997592 0.0387087  
30.3843 -100 93.0701  0.000785387 1 -0.000341461  
96.2745 -100 79.797  -0.0247555 0.991755 0.125732  
32.7951 -100 140.337  -0.0331748 0.999066 0.0276966  
21.2113 -100 47.3302  0.0507147 0.998517 0.0198074  
76.5331 -100 75.7072  -0.0167579 0.999726 -0.0163514  
72.9206 -100 124.746  -0.0405905 0.994204 -0.0995508  
20.7528 -100 127.126  -0.0254762 0.998229 -0.0537587  
86.0332 -100 85.1996  -0.0617404 0.995609 0.0703571  
100.035 -100 110.872  -0.00819478 0.999334 0.0355709  
30.633 -100 73.2376  -0.00154685 0.999913 0.0131041  
65.6016 -100 95.6261  -0.0941138 0.995477 -0.0129719  
30.3583 -100 95.9851  -0.00487393 0.994153 0.10787  
47.5243 -100 115.434  0.057963 0.996012 0.067821  
71.6089 -100 105.276  -0.000575409 0.999353 0.0359585  
46.8766 -100 104.07  -0.0136182 0.999039 0.0416652  
45.5602 -100 143.775  -0.0329062 0.997899 -0.0558059  
50.8396 -100 73.7048  0.0720626 0.990653 0.115817  
83.9382 -100 84.6058  -0.0279688 0.999287 -0.0253507  
49.3039 -100 137.106  0.0526062 0.998614 0.00158391  
24.1775 -100 65.2657  -0.0185375 0.994764 0.100505  
70.9943 -100 72.6083  -0.0149804 0.999704 0.0191593  
84.6849 -100 81.1795  -0.00215238 0.999324 -0.0366887  
80.7734 -100 127.524  -0.0416117 0.992195 -0.117545  
74.7847 -100 100.595  -0.056011 0.997684 0.0386019  
18.7205 -100 106.017  -0.0252871 0.998857 -0.0405555  
3.64258 -100 88.2858  0.0156449 0.999866 0.00483143  
36.5809 -100 112.568  -0.0644605 0.997908 0.00485091  
41.3627 -100 73.5812  0.0309909 0.995537 0.0891385  
17.7261 -100 95.1304  -0.00163261 0.993586 0.113071  
16.8635 -100 74.6269  0.108534 0.986086 0.125917  
39.3938 -100 122.309  -0.0700402 0.995984 0.0557666  
24.9334 -100 110.901  -0.00316459 0.997709 -0.0675753  
56.1967 -100 137.001  -0.0387001 0.999239 -0.00480554  
53.3705 -100 130.326  -0.011778 0.998358 -0.0560491  
49.4252 -100 86.0301  0.0572745 0.99831 0.009827  
59.8385 -100 133.895  0.0193264 0.999696 0.0153029  
19.8665 -100 66.3039  0.0152378 0.995008 0.098625  
-1.39566 -100 164.387  -0.0063539 0.99998 0.000293972  
52.4438 -100 143.039  0.0435917 0.998878 0.0185142  
54.3861 -100 122.848  -0.0589519 0.99294 -0.102928  
66.7704 -100 85.7423  0.00824318 0.999736 0.0214275  
68.6636 -100 58.0915  -0.0653893 0.994235 0.0849821  
19.7032 -100 100.413  0.0328875 0.999413 -0.00958755  
67.49 -100 110.28  -0.0163597 0.996661 -0.0799947  
43.7868 -100 104.957  0.0934193 0.9946 0.0452131  
60.1913 -100 126.061  0.0201339 0.997821 0.0628306  
19.997 -100 52.5027  -0.0113286 0.998056 0.0612884  
80.1965 -100 88.9693  0.0245941 0.995512 0.0913858  
59.145 -100 121.828  -0.0994592 0.993371 0.0576322  
31.7253 -100 66.121  0.112733 0.993604 0.00653065  
80.0157 -100 91.7752  0.00750964 0.992409 0.122755  
37.6973 -100 75.2948  0.0405887 0.994934 0.0919702  
66.3794 -100 92.177  0.0108968 0.997701 0.0668931  
31.4867 -100 67.7045  0.0340632 0.996926 0.0705543  
70.4265 -100 87.8249  -0.0324771 0.999427 -0.00954693  
46.4452 -100 89.6423  0.00732541 0.996217 0.0865906  
72.0031 -100 129.327  -0.0455524 0.996382 -0.0717526  
29.0654 -100 134.901  -0.0181958 0.997347 -0.0704836  
62.6427 -100 83.8098  -0.11563 0.99245 0.0409053  
32.5491 -100 85.3708  0.0793294 0.995982 0.0415479  
32.9056 -100 93.9766  0.0778312 0.995448 -0.0550028  
45.7315 -100 134.905  -0.0621126 0.997754 -0.0250968  
33.2255 -100 139.027  -0.0332258 0.999035 0.0287306  
45.4644 -100 86.9715  -0.0835337 0.990363 0.110466  
72.0068 -100 101.925  0.0339998 0.998028 0.0527728  
63.3797 -100 70.8761  0.0219954 0.999319 -0.0296155  
95.5072 -100 84.2124  -0.00504026 0.998184 0.060022  
13.2002 -100 108.472  -0.0186476 0.996576 0.0805566  
32.4215 -100 94.5541  -0.0246138 0.999056 -0.035792  
37.9109 -100 103.144  -0.011079 0.99902 -0.0428564  
72.9308 -100 134.098  0.0201533 0.994209 -0.105561  
67.987 -100 144.903  -0.0487744 0.99639 -0.06949  
76.0459 -100 50.2042  -0.0224453 0.998049 0.0582572  
33.24 -100 104.894  -0.019731 0.998536 -0.0503575  
34.4086 -100 108.34  -0.00386083 0.997306 0.0732525  
71.0752 -100 130.265  0.015684 0.99953 0.0263341  
82.2281 -100 94.0685  -0.0476435 0.995746 0.0788667  
81.9069 -100 84.3737  0.015786 0.994577 0.102794  
74.2471 -100 99.714  -0.0840291 0.993676 -0.0744736  
26.7644 -100 70.8588  -0.030921 0.99903 -0.0313633  
47.3853 -100 93.2083  0.0196433 0.995608 0.0915328  
21.6645 -100 71.0817  0.0543157 0.989803 0.131677  
51.0718 -100 127.05  0.0388685 0.997877 -0.0522575  
51.1298 -100 91.6749  0.0428335 0.998665 0.028883  
-9.68191 -100 112.557  0.0268782 0.998943 0.0372972  
60.7592 -100 61.5046  0.0354992 0.995482 0.0880631  
35.5151 -100 136.085  -0.00139072 0.99797 -0.0636727  
66.441 -100 92.5565  -0.0896293 0.993802 0.0657525  
75.4402 -100 52.5583  -0.0230804 0.997307 0.0696109  
61.6283 -100 60.5648  0.0542662 0.99417 0.0931722  
61.9168 -100 61.6287  -0.04279 0.994804 0.0923841  
55.727 -100 99.1014  -0.0926159 0.995236 -0.0304747  
74.0055 -100 63.4989  -0.0113347 0.99945 0.0311783  
51.1988 -100 81.4481  0.0322178 0.998243 0.0497218  
38.9055 -100 78.7549  -0.0718042 0.990205 0.11974  
36.9544 -100 123.893  0.0422219 0.999043 0.0113937  
38.5916 -100 124.656  -0.0352346 0.997955 0.0533283  
-9.43998 -100 110.533  0.0357785 0.997099 -0.0671819  
54.2958 -100 137.99  -0.0552709 0.998228 -0.0220393  
81.0305 -100 96.5698  -0.0301169 0.997971 -0.056099  
80.4918 -100 117.443  -0.0435343 0.996596 -0.0700093  
40.4927 -100 65.2956  0.0882739 0.991313 0.0975011  
47.7052 -100 106.628  0.0292971 0.99953 0.00900352  
58.7023 -100 68.5464  0.070385 0.995019 0.0705908  
22.3988 -100 99.6578  -0.0330578 0.999448 -0.00341713  
19.4244 -100 140.231  0.0433744 0.99901 -0.00984952  
43.1703 -100 72.617  -0.00946083 0.999773 0.0190925  
52.3477 -100 133.294  -0.00236437 0.999213 0.0396007  
18.1332 -100 112.394  0.0458147 0.998926 0.00687799  
76.4196 -100 81.5913  -0.0788043 0.996889 -0.00150401  
79.9581 -100 58.4138  0.00960975 0.996073 0.0880162  
67.9242 -100 110.646  -0.0528212 0.997854 -0.038687  
51.328 -100 116.834  -0.0325071 0.997697 0.059526  
57.1601 -100 140.397  -0.0673239 0.996642 -0.04661  
65.867 -100 132.258  -0.110615 0.987931 -0.108429  
34.272 -100 73.6764  0.0209448 0.992839 0.117612  
10.9047 -100 79.7157  -0.00144667 0.992131 0.125195  
46.5643 -100 120.181  -0.0274714 0.994696 -0.0991172  
68.4118 -100 82.1971  -0.101166 0.99487 0.000152225  
2.46629 -100 117.493  0.0967087 0.994749 0.0335074  
39.0583 -100 136.538  0.0542407 0.998479 -0.0099276  
44.2485 -100 68.6381  0.0133711 0.99991 0.000975609  
10.5226 -100 114.54  0.0281727 0.996805 -0.0747382  
29.5789 -100 126.522  0.0484319 0.992457 -0.112623  
79.3468 -100 79.4512  0.0212533 0.994047 0.106856  
32.4961 -100 89.1527  0.0804133 0.993071 0.0856969  
34.474 -100 105.932  0.0133605 0.999844 0.0115186  
34.0437 -100 124.433  -0.00498126 0.993891 -0.110257  
55.8401 -100 123.515  -0.0554446 0.989805 -0.131192  
62.0793 -100 92.6798  0.0165108 0.999153 -0.0376811  
63.3356 -100 141.776  0.0234773 0.997665 -0.0641363  
8.31242 -100 85.7722  0.0135 0.999846 0.0111732  
22.6059 -100 144.405  -0.00386832 0.998631 -0.052155  
46.6431 -100 85.1269  0.0370457 0.991239 0.126778  
74.0753 -100 66.0602  -0.0895255 0.989344 0.114823  
36.016 -100 70.2809  0.0579796 0.994636 0.0856557  
58.9712 -100 93.8702  -0.0067027 0.99996 -0.00594686  
23.8598 -100 85.737  0.057817 0.993597 0.0970678  
38.9806 -100 112.442  -0.0197143 0.998408 0.0528556  
69.5457 -100 91.6733  -0.0278045 0.994766 0.0983195  
-7.39767 -100 78.7766  0.0953958 0.995039 -0.0282205  
25.4006 -100 115.158  0.0291125 0.999262 0.0250703  
49.7917 -100 119.947  -0.0431762 0.998868 0.0199639  
47.7474 -100 72.8939  -0.0348234 0.994805 0.0956587  
38.5363 -100 105.31  0.0853795 0.994035 0.0678532  
60.7602 -100 119.824  0.0179915 0.999335 -0.0317292  
67.9191 -100 103.662  -0.0606117 0.994642 0.0837418  
67.6433 -100 121.288  0.0160299 0.999133 0.0384131  
70.4727 -100 113.333  -0.00907318 0.997817 0.065419  
41.2766 -100 135.84  0.0179424 0.998637 0.0490183  
19.4207 -100 119.557  0.0868642 0.996055 0.0181158  
16.2771 -100 94.6735  0.0667605 0.991761 0.109329  
29.7403 -100 134.709  -0.051598 0.998601 0.0115509  
71.6133 -100 44.3953  0.0499782 0.998436 0.0250447  
-0.715078 -100 36.1473  0.0846946 0.996297 0.014818  
21.6927 -100 105.679  0.100822 0.986992 -0.125223  
4.28326 -100 69.3356  -0.00346123 0.998885 0.0470852  
37.2199 -100 97.1262  -0.0432905 0.997894 0.0482997  
34.1327 -100 104.739  0.0928626 0.995663 -0.00570045  
37.1996 -100 134.213  -0.0396594 0.992628 -0.114528  
56.8073 -100 65.5316  -0.106126 0.992564 -0.0596102  
-10.8951 -100 86.9674  -0.0375847 0.99626 0.0778053  
11.9815 -100 101.867  0.0400394 0.99898 -0.0208912  
35.2059 -100 81.6152  -0.060681 0.989445 0.131595  
34.7914 -100 127.141  0.0338209 0.998223 0.0490699  
11.5447 -100 102.561  0.00659625 0.999325 0.0361396  
10.7504 -100 101.937  -0.00374781 0.99942 0.0338458  
23.2817 -100 51.9327  0.00404694 0.998314 0.0579013  
16.0862 -100 96.3989  0.0392681 0.999061 -0.0183153  
25.7181 -100 125.316  -0.0142087 0.99954 0.0267775  
21.8961 -100 81.1256  0.0932491 0.995378 -0.022969  
65.175 -100 97.267  0.0295935 0.999016 -0.0330208  
64.1193 -100 86.4445  0.0303293 0.996545 -0.0773179  
70.4052 -100 120.879  0.0209538 0.998574 0.0491048  
82.7504 -100 127.672  -0.0330287 0.999314 0.0167276  
32.26 -100 100.728  0.0365601 0.998383 0.0435351  
64.5195 -100 48.808  -0.0442547 0.998327 0.0372021  
71.8518 -100 103.417  -0.0305228 0.997455 -0.06443  
91.2909 -100 104.385  -0.0164672 0.999543 -0.0253461  
25.5064 -100 98.3915  0.0661609 0.993906 0.0881648  
-14.4717 -100 122.657  0.0556177 0.99845 -0.00204157  
54.678 -100 85.7014  -0.0550979 0.998434 0.0096654  
74.4021 -100 58.9618  -0.0623996 0.9937 0.0930983  
56.0237 -100 111.667  -0.0742427 0.990902 -0.112251  
22.2653 -100 56.1359  -0.0400999 0.992245 0.117648  
42.6574 -100 132.722  0.0238516 0.993553 -0.11083  
23.5462 -100 96.5654  -0.0829114 0.995955 -0.0346361  
24.5071 -100 94.0948  0.00516993 0.999513 0.0307849  
38.778 -100 100.409  0.0473573 0.998869 -0.00432997  
10.5009 -100 108.943  0.0265709 0.998674 -0.0441032  
65.2918 -100 115.512  -0.00534324 0.997804 -0.0660231  
68.1725 -100 104.231  0.0263029 0.997598 -0.0640819  
57.2802 -100 129.474  0.0137491 0.999882 -0.00689988  
78.0671 -100 69.9825  -0.0894164 0.983663 0.15624  
49.3677 -100 141.082  0.0704548 0.99474 -0.0743538  
61.7928 -100 108.702  0.0246251 0.999262 -0.0294699  
26.9045 -100 74.3664  0.00588305 0.999687 -0.0243147  
89.8982 -100 52.6917  -0.041943 0.998888 0.0215388  
30.6658 -100 63.3244  0.0479518 0.989977 0.132836  
33.9269 -100 93.8492  0.076917 0.994917 -0.0649949  
16.3125 -100 80.3488  0.00301531 0.99869 0.0510882  
6.72761 -100 101.237  0.0257481 0.996736 0.0765136  
66.9139 -100 129.413  -0.0384871 0.999221 -0.00873753  
10.3239 -100 93.8404  0.0213627 0.997627 -0.0654526  
20.3759 -100 107.175  0.104842 0.993891 -0.0344833  
31.8445 -100 65.1759  0.0172562 0.999812 -0.0088523  
55.3219 -100 106.731  -0.0695381 0.996503 0.046336  
15.6586 -100 118.618  0.0387225 0.99913 -0.0154716  
35.7216 -100 79.5669  0.0475734 0.998594 -0.0233882  
48.2976 -100 79.7231  -0.0401905 0.996852 0.0683366  
54.6953 -100 73.6066  -0.0673718 0.992154 0.10532  
45.2575 -100 101.991  0.0458256 0.998643 -0.0247378  
17.8239 -100 135.095  -0.0117932 0.99991 0.00641221  
44.1593 -100 146.544  0.00395804 0.999866 -0.015871  
21.2645 -100 67.8566  0.00869324 0.992638 0.12081  
78.9989 -100 125.927  0.00509989 0.999826 -0.0179252  
13.8595 -100 109.452  -0.013746 0.998526 0.0524968  
42.3678 -100 141.063  0.0248494 0.996687 -0.0774411  
29.6753 -100 127.011  0.0765073 0.992618 -0.0941058  
48.3663 -100 119.056  0.0759071 0.996102 -0.0449241  
25.9454 -100 144.493  -0.0166771 0.999861 0.000334147  
57.2706 -100 124.502  -0.0949159 0.985988 -0.137184  
64.7549 -100 92.514  -0.0728198 0.99722 -0.0157807  
59.3451 -100 142.544  -0.0792757 0.99638 -0.0307001  
78.8498 -100 123.414  -0.0582431 0.995727 -0.0716579  
57.9467 -100 58.9994  0.0088777 0.995845 0.0906247  
22.7136 -100 75.7608  -0.00881069 0.991644 0.128701  
41.2156 -100 78.5487  -0.0793304 0.995361 0.05443  
86.7941 -100 143.758  -0.0471265 0.998849 -0.0088916  
58.3462 -100 111.404  -0.00798472 0.998931 0.045539  
55.6047 -100 66.1254  -0.0984265 0.995119 0.00709263  
25.585 -100 123.244  0.122202 0.989279 -0.0799582  
40.4888 -100 115.137  -0.0433191 0.997677 0.0525734  
49.2344 -100 104.166  -0.115731 0.992539 0.0383736  
67.9518 -100 71.1921  -0.0342572 0.9994 0.00506564  
29.0222 -100 131.014  0.0208831 0.99978 0.00178375  
76.7944 -100 64.5735  -0.0879602 0.990957 0.101331  
28.7599 -100 104.767  0.00709507 0.99995 -0.00708747  
59.6675 -100 102.434  -0.0354539 0.998007 -0.0522074  
47.3359 -100 90.1549  0.0336996 0.997398 0.0637366  
75.5989 -100 98.3877  -0.0922146 0.994655 0.0464502  
67.9486 -100 133.704  0.0280677 0.998513 0.0467305  
58.4937 -100 118.871  0.00116179 0.996786 -0.0800993  
22.9532 -100 84.0867  0.01677 0.991747 0.12711  
41.5678 -100 117.986  0.0306762 0.998001 -0.0552552  
27.9657 -100 104.764  0.0602927 0.997871 0.0248485  
23.031 -100 125.397  0.101074 0.994519 0.026762  
91.2231 -100 83.5928  -0.029216 0.99957 -0.00246461  
35.0697 -100 89.9034  0.0155614 0.999839 0.00889457  
51.654 -100 132.08  -0.0307125 0.999033 0.0314585  
36.6998 -100 84.4088  0.0263213 0.999334 -0.0252676  
73.7431 -100 113.668  -0.0130085 0.999856 0.0108804  
72.1377 -100 88.6734  0.0125883 0.999205 -0.0378271  
75.0721 -100 125.446  0.0152552 0.99849 0.0527767  
56.5153 -100 92.4864  0.0246774 0.996287 0.0824821  
46.2671 -100 96.4969  -0.0528271 0.997552 0.045828  
38.0132 -100 122.918  -0.0251924 0.997557 0.0651595  
38.5719 -100 90.6599  0.0452187 0.998543 -0.0294469  
42.8113 -100 125.855  0.0809388 0.996612 -0.0146409  
50.7593 -100 69.5242  0.0301125 0.995192 0.0932043  
92.0219 -100 91.1699  0.00492426 0.994009 0.10919  
30.1058 -100 89.8467  0.0807257 0.994499 0.0667459  
61.1332 -100 78.5244  -0.0381277 0.988939 0.14334  
35.6376 -100 71.9547  0.0156722 0.99115 0.131817  
84.1734 -100 81.5768  -0.0151058 0.997702 0.0660504  
30.1353 -100 87.391  -0.0351845 0.997756 -0.0569602  
31.7768 -100 133.981  0.0302862 0.999167 -0.0273459  
24.2851 -100 67.7897  0.0320851 0.987521 0.154182  
8.53764 -100 74.778  0.041442 0.999019 -0.015606  
81.6585 -100 91.8501  -0.0230801 0.999353 -0.027567  
30.3639 -100 105.917  0.051189 0.995441 0.0804825  
74.1582 -100 62.2637  -0.0897985 0.995958 0.00219886  
67.2606 -100 62.9219  0.0184836 0.999477 0.0265274  
19.3443 -100 54.1757  0.029515 0.999327 0.0217827  
28.3143 -100 99.483  0.0650092 0.997809 -0.0123261  
34.8329 -100 122.105  0.00771227 0.998188 -0.0596748  
71.9717 -100 110.947  -0.0966788 0.993241 -0.0642243  
12.6161 -100 141.593  0.00351229 0.999568 -0.0291674  
30.8226 -100 65.8946  0.0642863 0.997303 0.0354117  
57.8517 -100 88.4999  -0.0881565 0.995726 -0.0275232  
36.7888 -100 130.608  0.073161 0.995415 -0.0616163  
43.0535 -100 124.97  0.0958392 0.98962 -0.107083  
11.5679 -100 137.461  -0.030108 0.995142 -0.0937344  
89.7074 -100 115.275  0.00924686 0.999417 0.0328684  
34.4496 -100 120.674  0.0336172 0.990509 -0.133272  
40.7005 -100 131.849  0.0192005 0.999785 -0.00787635  
23.3117 -100 86.1048  0.0855684 0.987539 0.132079  
70.1937 -100 115.773  -0.116458 0.993143 -0.0101894  
82.3432 -100 87.7122  -0.0708014 0.99099 0.113696  
59.8593 -100 118.63  0.0367147 0.998628 -0.0373442  
60.7697 -100 122.011  0.0496786 0.996288 0.0703009  
89.8541 -100 120.714  -0.00735987 0.999295 0.0368187  
91.134 -100 76.6891  -0.0365883 0.990572 0.132015  
72.0792 -100 119.342  -0.0628789 0.997707 0.0250281  
10.6907 -100 75.7949  0.0514132 0.998419 -0.0227212  
16.94 -100 64.2876  0.0425798 0.996253 0.0752764  
71.437 -100 66.7898  -0.0185682 0.994468 0.103386  
30.6276 -100 86.9308  0.0559541 0.994974 0.0830381  
24.5401 -100 80.6337  0.0122746 0.998322 0.0565847  
58.0101 -100 135.473  0.0605932 0.998098 0.0113548  
55.4437 -100 117.927  0.0593008 0.994709 -0.0838869  
46.4247 -100 114.068  0.0921148 0.995462 0.0238838  
30.6941 -100 90.2225  0.0394917 0.998411 -0.0402033  
30.8772 -100 111.884  0.0106805 0.997982 -0.0625887  
41.4373 -100 74.2343  -0.0743701 0.98898 0.128016  
30.9431 -100 120.708  0.0716949 0.994491 0.0764648  
9.45008 -100 123.147  0.0705299 0.994893 0.0722006  
53.9924 -100 60.1292  0.0477353 0.99721 0.0573941  
30.3486 -100 137.321  -0.00518288 0.996356 -0.0851335  
38.8549 -100 74.8963  0.0121119 0.999738 -0.0193992  
22.0057 -100 117.288  0.128238 0.990337 -0.0527892  
86.2273 -100 70.7543  0.00962389 0.995567 0.0935655  
65.2992 -100 104.543  -0.0612411 0.995353 0.0743156  
63.5322 -100 120.715  -0.00633445 0.999512 -0.0305957  
50.3841 -100 61.5781  -0.137447 0.988847 0.0573593  
69.0644 -100 102.303  0.0385792 0.998214 0.045615  
59.2126 -100 133.539  0.0120974 0.99436 -0.105362  
88.2776 -100 67.6639  0.00576303 0.997778 -0.066373  
45.6664 -100 119.791  0.00835827 0.994784 -0.101657  
29.6413 -100 73.3604  -0.0304669 0.999044 -0.0313489  
39.4621 -100 92.738  -0.0223723 0.995428 0.0928579  
92.6493 -100 123.021  -0.0154927 0.997891 0.0630365  
21.8288 -100 113.207  0.0222832 0.998209 0.055511  
66.2423 -100 70.3389  -0.0818344 0.984293 0.156433  
32.2921 -100 65.6009  -0.0226291 0.997908 0.0605665  
